x;y;IC
18.0;1.4000000000000001;19.50338092112536
18.0;1.54;19.70994273702584
18.0;1.6800000000000002;19.915973214263598
18.0;1.8200000000000003;20.131748277620673
18.0;1.9600000000000002;20.36205009090697
18.0;2.1;20.605511848473746
18.0;2.24;20.855437404841997
18.0;2.3800000000000003;21.10203286795258
18.0;2.5200000000000005;21.335555194788345
18.0;2.66;21.549548767163643
18.0;2.8000000000000003;21.743216147996506
18.0;2.9400000000000004;21.92211253807599
18.0;3.08;22.096750596002618
18.0;3.22;22.279264710908738
18.0;3.3600000000000003;22.47886827754378
18.0;3.5000000000000004;22.697281981366984
18.0;3.6400000000000006;22.925478062316984
18.0;3.7800000000000002;23.14290138959445
18.0;3.9200000000000004;23.319807830980043
18.0;4.0600000000000005;23.422609695719423
18.0;4.2;23.42131236558371
18.0;4.340000000000001;23.297469575077212
18.0;4.48;23.050758885301796
18.0;4.62;22.702395166990783
18.0;4.760000000000001;22.29416674948489
18.0;4.9;21.8827931290364
18.0;5.040000000000001;21.53036908313099
18.0;5.180000000000001;21.292632536628258
18.0;5.32;21.207435153482145
18.0;5.460000000000001;21.2859336014515
18.0;5.6000000000000005;21.50859392905682
18.0;5.74;21.827179121913986
19.0;0.0;15.236645128046934
19.0;0.14;15.977613526567588
19.0;0.28;16.65852084970946
19.0;0.42000000000000004;17.270464536203697
19.0;0.56;17.811140581843496
19.0;0.7000000000000001;18.2827063125289
19.0;0.8400000000000001;18.690208279702304
19.0;0.9800000000000001;19.040669965997846
19.0;1.12;19.34263591946339
19.0;1.2600000000000002;19.605804165418814
19.0;1.4000000000000001;19.84039157310992
19.0;1.54;20.056052022619323
19.0;1.6800000000000002;20.260435930259867
19.0;1.8200000000000003;20.457741514149077
19.0;1.9600000000000002;20.64776250204439
19.0;2.1;20.825914947919944
19.0;2.24;20.98451344873896
19.0;2.3800000000000003;21.11521254214196
19.0;2.5200000000000005;21.212131719971826
19.0;2.66;21.27486575688921
19.0;2.8000000000000003;21.310457829963998
19.0;2.9400000000000004;21.333546985203963
19.0;3.08;21.364290058255076
19.0;3.22;21.424222542532604
19.0;3.3600000000000003;21.530825347128975
19.0;3.5000000000000004;21.69204139854622
19.0;3.6400000000000006;21.902191406152685
19.0;3.7800000000000002;22.140584402951806
19.0;3.9200000000000004;22.37360589370389
19.0;4.0600000000000005;22.560289387419243
19.0;4.2;22.660508184281092
19.0;4.340000000000001;22.644174941540648
19.0;4.48;22.499405863385483
19.0;4.62;22.237629702629953
19.0;4.760000000000001;21.894132302249204
19.0;4.9;21.5234411331773
19.0;5.040000000000001;21.190083377966154
19.0;5.180000000000001;20.956343676709647
19.0;5.32;20.869445184503626
19.0;5.460000000000001;20.95087672172929
19.0;5.6000000000000005;21.190292431034084
19.0;5.74;21.54555534060337
20.0;0.0;16.134690329535328
20.0;0.14;16.801444172178044
20.0;0.28;17.403609617506834
20.0;0.42000000000000004;17.939085967809007
20.0;0.56;18.412051310588836
20.0;0.7000000000000001;18.829622557514003
20.0;0.8400000000000001;19.199236383477473
20.0;0.9800000000000001;19.52711031531071
20.0;1.12;19.817756580704785
20.0;1.2600000000000002;20.074223168632013
20.0;1.4000000000000001;20.298603587524948
20.0;1.54;20.492409092079114
20.0;1.6800000000000002;20.656595356490175
20.0;1.8200000000000003;20.791295695073938
20.0;1.9600000000000002;20.895533869121074
20.0;2.1;20.96728539228221
20.0;2.24;21.004183985940458
20.0;2.3800000000000003;21.00494390021389
20.0;2.5200000000000005;20.971258528082238
20.0;2.66;20.909645646083362
20.0;2.8000000000000003;20.832548175352425
20.0;2.9400000000000004;20.75804476717555
20.0;3.08;20.707797574897576
20.0;3.22;20.70331686473603
20.0;3.3600000000000003;20.76114379817858
20.0;3.5000000000000004;20.887998831089917
20.0;3.6400000000000006;21.07717219067495
20.0;3.7800000000000002;21.307347444568457
20.0;3.9200000000000004;21.544627814253822
20.0;4.0600000000000005;21.74784551047272
20.0;4.2;21.87642448548761
20.0;4.340000000000001;21.899331837736316
20.0;4.48;21.803188652337656
20.0;4.62;21.597563357808415
20.0;4.760000000000001;21.31589437381995
20.0;4.9;21.01132620267926
20.0;5.040000000000001;20.747830152272215
20.0;5.180000000000001;20.58808026880323
20.0;5.32;20.580409384977838
20.0;5.460000000000001;20.747562977278143
20.0;5.6000000000000005;21.079778503644263
20.0;5.74;21.5339528679253
21.0;0.0;17.28535559662999
21.0;0.14;17.819786577732636
21.0;0.28;18.292119700271044
21.0;0.42000000000000004;18.70949392357336
21.0;0.56;19.084070821447167
21.0;0.7000000000000001;19.428118129327153
21.0;0.8400000000000001;19.750173571639642
21.0;0.9800000000000001;20.052988799961213
21.0;1.12;20.33342241445585
21.0;1.2600000000000002;20.583952573811164
21.0;1.4000000000000001;20.79513709667076
21.0;1.54;20.958232454507765
21.0;1.6800000000000002;21.067294873226675
21.0;1.8200000000000003;21.120365691377863
21.0;1.9600000000000002;21.119686386705283
21.0;2.1;21.071184322986973
21.0;2.24;20.98363064434362
21.0;2.3800000000000003;20.86785859335499
21.0;2.5200000000000005;20.73626463133995
21.0;2.66;20.602567638785057
21.0;2.8000000000000003;20.481571869025963
21.0;2.9400000000000004;20.388561097698584
21.0;3.08;20.338002695844118
21.0;3.22;20.341462911106138
21.0;3.3600000000000003;20.404969871853325
21.0;3.5000000000000004;20.52640425611295
21.0;3.6400000000000006;20.693728244581866
21.0;3.7800000000000002;20.88488032455257
21.0;3.9200000000000004;21.06991893181775
21.0;4.0600000000000005;21.215517397520944
21.0;4.2;21.29129575393335
21.0;4.340000000000001;21.276874629300405
21.0;4.48;21.168121798751653
21.0;4.62;20.980973079898913
21.0;4.760000000000001;20.751516341670644
21.0;4.9;20.5317049866116
21.0;5.040000000000001;20.38099181889048
21.0;5.180000000000001;20.355146941037155
21.0;5.32;20.494314130974672
21.0;5.460000000000001;20.812762579567618
21.0;5.6000000000000005;21.292674806037457
21.0;5.74;21.88366031856176
22.0;0.0;18.351073354692684
22.0;0.14;18.721653090119215
22.0;0.28;19.041228503451425
22.0;0.42000000000000004;19.32707511820624
22.0;0.56;19.59969287684664
22.0;0.7000000000000001;19.876088237502962
22.0;0.8400000000000001;20.164596114796222
22.0;0.9800000000000001;20.46234582485914
22.0;1.12;20.755768739067385
22.0;1.2600000000000002;21.023801898688305
22.0;1.4000000000000001;21.24284106577569
22.0;1.54;21.39217044698943
22.0;1.6800000000000002;21.458599307760984
22.0;1.8200000000000003;21.439337196163784
22.0;1.9600000000000002;21.342637418583628
22.0;2.1;21.186290642223856
22.0;2.24;20.994514650317264
22.0;2.3800000000000003;20.794056864762997
22.0;2.5200000000000005;20.610359631271173
22.0;2.66;20.464459207744177
22.0;2.8000000000000003;20.37097847493399
22.0;2.9400000000000004;20.337239506058697
22.0;3.08;20.363268571110293
22.0;3.22;20.44235997703106
22.0;3.3600000000000003;20.561918672427606
22.0;3.5000000000000004;20.70447097366054
22.0;3.6400000000000006;20.848934111256263
22.0;3.7800000000000002;20.972372768195232
22.0;3.9200000000000004;21.052469199135533
22.0;4.0600000000000005;21.070765005824626
22.0;4.2;21.01642946342568
22.0;4.340000000000001;20.88995844042745
22.0;4.48;20.705928293483492
22.0;4.62;20.493836910314975
22.0;4.760000000000001;20.29623633415103
22.0;4.9;20.163807561237316
22.0;5.040000000000001;20.14767865162423
22.0;5.180000000000001;20.29000383968655
22.0;5.32;20.61442680057468
22.0;5.460000000000001;21.118373416882182
22.0;5.6000000000000005;21.769037065546804
22.0;5.74;22.504398943438407
23.0;0.0;19.042305459844947
23.0;0.14;19.246465734527856
23.0;0.28;19.419276189728645
23.0;0.42000000000000004;19.587593281557368
23.0;0.56;19.77950650689753
23.0;0.7000000000000001;20.01579953655099
23.0;0.8400000000000001;20.303405074543623
23.0;0.9800000000000001;20.632392924654816
23.0;1.12;20.977148072846514
23.0;1.2600000000000002;21.301395249153455
23.0;1.4000000000000001;21.56584625132471
23.0;1.54;21.736684809851337
23.0;1.6800000000000002;21.79297508402888
23.0;1.8200000000000003;21.731391034550622
23.0;1.9600000000000002;21.567318972633984
23.0;2.1;21.33221429292889
23.0;2.24;21.067896220529427
23.0;2.3800000000000003;20.819061947095562
23.0;2.5200000000000005;20.625575971176165
23.0;2.66;20.516009136449217
23.0;2.8000000000000003;20.50351824358657
23.0;2.9400000000000004;20.584590261102882
23.0;3.08;20.740574349227458
23.0;3.22;20.941429437613117
23.0;3.3600000000000003;21.150820101578063
23.0;3.5000000000000004;21.331630355616817
23.0;3.6400000000000006;21.45110064172035
23.0;3.7800000000000002;21.48504722568132
23.0;3.9200000000000004;21.420896455270803
23.0;4.0600000000000005;21.25947338121785
23.0;4.2;21.01557858072268
23.0;4.340000000000001;20.717372958116933
23.0;4.48;20.404518001754752
23.0;4.62;20.12496460704712
23.0;4.760000000000001;19.93032068248039
23.0;4.9;19.869898808422228
23.0;5.040000000000001;19.983842145818222
23.0;5.180000000000001;20.29608694272099
23.0;5.32;20.80823956801033
23.0;5.460000000000001;21.49560798515713
23.0;5.6000000000000005;22.306536721267445
23.0;5.74;23.16580958660672
24.0;0.0;19.21241036401496
24.0;0.14;19.269918086419064
24.0;0.28;19.32255039630763
24.0;0.42000000000000004;19.405144381788904
24.0;0.56;19.551783653539534
24.0;0.7000000000000001;19.78565241316625
24.0;0.8400000000000001;20.11125309806267
24.0;0.9800000000000001;20.510942128394866
24.0;1.12;20.946708443916755
24.0;1.2600000000000002;21.36688700879616
24.0;1.4000000000000001;21.71635379657026
24.0;1.54;21.947951756215765
24.0;1.6800000000000002;22.03262309611402
24.0;1.8200000000000003;21.966021002577495
24.0;1.9600000000000002;21.770160674200785
24.0;2.1;21.489754367650207
24.0;2.24;21.184007338227786
24.0;2.3800000000000003;20.915580705218293
24.0;2.5200000000000005;20.738960315688338
24.0;2.66;20.69051275156159
24.0;2.8000000000000003;20.78207982016561
24.0;2.9400000000000004;20.9991826074107
24.0;3.08;21.303964522178465
24.0;3.22;21.642108445921952
24.0;3.3600000000000003;21.95229558983511
24.0;3.5000000000000004;22.17644515969561
24.0;3.6400000000000006;22.26901067796585
24.0;3.7800000000000002;22.20395470277736
24.0;3.9200000000000004;21.97856337642956
24.0;4.0600000000000005;21.613856263575997
24.0;4.2;21.15186870419927
24.0;4.340000000000001;20.650448794522923
24.0;4.48;20.176390749921147
24.0;4.62;19.79774565449651
24.0;4.760000000000001;19.57606975805053
24.0;4.9;19.559259206671282
24.0;5.040000000000001;19.775531533535258
24.0;5.180000000000001;20.22906727973591
24.0;5.32;20.897799998202455
24.0;5.460000000000001;21.733791156509167
24.0;5.6000000000000005;22.666491825434065
24.0;5.74;23.608936475164775
24.0;5.880000000000001;24.46653491277246
25.0;0.0;18.896085778971695
25.0;0.14;18.83732947808676
25.0;0.28;18.80400260673882
25.0;0.42000000000000004;18.83683022346188
25.0;0.56;18.973825800540013
25.0;0.7000000000000001;19.23897313870194
25.0;0.8400000000000001;19.633523314377676
25.0;0.9800000000000001;20.13219522736006
25.0;1.12;20.6854422280265
25.0;1.2600000000000002;21.227540234244287
25.0;1.4000000000000001;21.68889183957087
25.0;1.54;22.009939272683912
25.0;1.6800000000000002;22.153663795964217
25.0;1.8200000000000003;22.113910687172023
25.0;1.9600000000000002;21.917653129345243
25.0;2.1;21.62059425187532
25.0;2.24;21.2969154630383
25.0;2.3800000000000003;21.025201910497618
25.0;2.5200000000000005;20.873352694054994
25.0;2.66;20.885460258744345
25.0;2.8000000000000003;21.073201816334144
25.0;2.9400000000000004;21.413341098908923
25.0;3.08;21.851708630517326
25.0;3.22;22.31277935004738
25.0;3.3600000000000003;22.712952225643043
25.0;3.5000000000000004;22.975045587331287
25.0;3.6400000000000006;23.041440378681383
25.0;3.7800000000000002;22.88370526695704
25.0;3.9200000000000004;22.507299925583116
25.0;4.0600000000000005;21.950892606650875
25.0;4.2;21.280747574408394
25.0;4.340000000000001;20.581369066576013
25.0;4.48;19.944025315680232
25.0;4.62;19.454888960215264
25.0;4.760000000000001;19.184359268796445
25.0;4.9;19.178765802037425
25.0;5.040000000000001;19.45519956473977
25.0;5.180000000000001;19.99977219713592
25.0;5.32;20.769229743469108
25.0;5.460000000000001;21.69556807773332
25.0;5.6000000000000005;22.693100638779168
25.0;5.74;23.667285638175866
25.0;5.880000000000001;24.524500623156932
26.0;0.0;18.27721123879948
26.0;0.14;18.132424130273147
26.0;0.28;18.043682543973773
26.0;0.42000000000000004;18.055495146456536
26.0;0.56;18.207639777638242
26.0;0.7000000000000001;18.52327449893645
26.0;0.8400000000000001;18.999805226978946
26.0;0.9800000000000001;19.604995360082984
26.0;1.12;20.279641379663786
26.0;1.2600000000000002;20.946636870522156
26.0;1.4000000000000001;21.524751431995554
26.0;1.54;21.94430591414586
26.0;1.6800000000000002;22.161396739331888
26.0;1.8200000000000003;22.167534773804842
26.0;1.9600000000000002;21.992475338754616
26.0;2.1;21.69942581727449
26.0;2.24;21.37341634031687
26.0;2.3800000000000003;21.105058686350777
26.0;2.5200000000000005;20.972889647688934
26.0;2.66;21.027795574547845
26.0;2.8000000000000003;21.28259140400077
26.0;2.9400000000000004;21.708783366322034
26.0;3.08;22.24111170666623
26.0;3.22;22.78895399790783
26.0;3.3600000000000003;23.252381772822137
26.0;3.5000000000000004;23.539852394451906
26.0;3.6400000000000006;23.584322059909915
26.0;3.7800000000000002;23.354988464316065
26.0;3.9200000000000004;22.86279098528468
26.0;4.0600000000000005;22.158999307300498
26.0;4.2;21.327456033443283
26.0;4.340000000000001;20.47206966038287
26.0;4.48;19.70180992743261
26.0;4.62;19.115659159302123
26.0;4.760000000000001;18.789739876239224
26.0;4.9;18.768270951082393
26.0;5.040000000000001;19.05925113268831
26.0;5.180000000000001;19.634989250412634
26.0;5.32;20.43692951241976
26.0;5.460000000000001;21.38374436522628
26.0;5.6000000000000005;22.3814164609118
26.0;5.74;23.333986251287136
26.0;5.880000000000001;24.153752075546144
27.0;0.0;17.60417907710168
27.0;0.14;17.398496094756474
27.0;0.28;17.276382209712843
27.0;0.42000000000000004;17.284257266706742
27.0;0.56;17.46164519356298
27.0;0.7000000000000001;17.829394316624455
27.0;0.8400000000000001;18.380720559953208
27.0;0.9800000000000001;19.077581784754237
27.0;1.12;19.853753359902658
27.0;1.2600000000000002;20.624467279282467
27.0;1.4000000000000001;21.300943371081665
27.0;1.54;21.806936133050677
27.0;1.6800000000000002;22.09382832807951
27.0;1.8200000000000003;22.150969888510513
27.0;1.9600000000000002;22.00886422469274
27.0;2.1;21.73425419302378
27.0;2.24;21.417844268313004
27.0;2.3800000000000003;21.156948949599087
27.0;2.5200000000000005;21.036444407214493
27.0;2.66;21.11178847674799
27.0;2.8000000000000003;21.397484083931314
27.0;2.9400000000000004;21.86328171033497
27.0;3.08;22.438881391611897
27.0;3.22;23.026228767329922
27.0;3.3600000000000003;23.517046180264018
27.0;3.5000000000000004;23.8122866108068
27.0;3.6400000000000006;23.839918780906075
27.0;3.7800000000000002;23.567873597931843
27.0;3.9200000000000004;23.00998841064417
27.0;4.0600000000000005;22.224147730868044
27.0;4.2;21.303251395215476
27.0;4.340000000000001;20.36086392115966
27.0;4.48;19.51419573495878
27.0;4.62;18.867324271171814
27.0;4.760000000000001;18.497283416293595
27.0;4.9;18.44494040459464
27.0;5.040000000000001;18.711618117256016
27.0;5.180000000000001;19.26141215041784
27.0;5.32;20.028281726989984
27.0;5.460000000000001;20.92639354261349
27.0;5.6000000000000005;21.861927783623187
27.0;5.74;22.744603585335074
27.0;5.880000000000001;23.497478761271235
28.0;0.0;17.09371588033951
28.0;0.14;16.849239692757394
28.0;0.28;16.70983591530202
28.0;0.42000000000000004;16.722156943925878
28.0;0.56;16.92369139771916
28.0;0.7000000000000001;17.331750708460696
28.0;0.8400000000000001;17.93530552883929
28.0;0.9800000000000001;18.69202284893145
28.0;1.12;19.531786729061917
28.0;1.2600000000000002;20.3665532189715
28.0;1.4000000000000001;21.104916360162548
28.0;1.54;21.668588604410726
28.0;1.6800000000000002;22.007406088792678
28.0;1.8200000000000003;22.109610636708872
28.0;1.9600000000000002;22.0050256216181
28.0;2.1;21.760157700353655
28.0;2.24;21.465920893187995
28.0;2.3800000000000003;21.22023459768595
28.0;2.5200000000000005;21.108855152531525
28.0;2.66;21.18822018973122
28.0;2.8000000000000003;21.473724314522666
28.0;2.9400000000000004;21.93578022419745
28.0;3.08;22.50447766637015
28.0;3.22;23.081958425981536
28.0;3.3600000000000003;23.560129824537956
28.0;3.5000000000000004;23.840343195520685
28.0;3.6400000000000006;23.851355912490625
28.0;3.7800000000000002;23.56231528843295
28.0;3.9200000000000004;22.9885381020788
28.0;4.0600000000000005;22.189277661715934
28.0;4.2;21.258172190657948
28.0;4.340000000000001;20.30835515175616
28.0;4.48;19.45504367035102
28.0;4.62;18.798676534096828
28.0;4.760000000000001;18.41134537830878
28.0;4.9;18.328464868746927
28.0;5.040000000000001;18.54655569350246
28.0;5.180000000000001;19.026897836395477
28.0;5.32;19.703864067570102
28.0;5.460000000000001;20.49611940636577
28.0;5.6000000000000005;21.318642986036608
28.0;5.74;22.09367919779718
28.0;5.880000000000001;22.759169252313598
29.0;0.0;16.86574452736679
29.0;0.14;16.607596898065488
29.0;0.28;16.467664806649214
29.0;0.42000000000000004;16.491118912011096
29.0;0.56;16.7118383980433
29.0;0.7000000000000001;17.142703920240468
29.0;0.8400000000000001;17.76874195895505
29.0;0.9800000000000001;18.545161880105056
29.0;1.12;19.401360281881615
29.0;1.2600000000000002;20.25067385192799
29.0;1.4000000000000001;21.00433072269092
29.0;1.54;21.586990671066555
29.0;1.6800000000000002;21.950734293018535
29.0;1.8200000000000003;22.08450483468365
29.0;1.9600000000000002;22.016818045448495
29.0;2.1;21.810877480291865
29.0;2.24;21.552788350772634
29.0;2.3800000000000003;21.335017506870834
29.0;2.5200000000000005;21.238282469302593
29.0;2.66;21.315439019555164
29.0;2.8000000000000003;21.580585111290723
29.0;2.9400000000000004;22.00557926093529
29.0;3.08;22.52469860823554
29.0;3.22;23.046545942146338
29.0;3.3600000000000003;23.470893649894105
29.0;3.5000000000000004;23.70721655089939
29.0;3.6400000000000006;23.691397084735698
29.0;3.7800000000000002;23.397522427950996
29.0;3.9200000000000004;22.8427223350321
29.0;4.0600000000000005;22.084387935977343
29.0;4.2;21.210569207627113
29.0;4.340000000000001;20.325576963341952
29.0;4.48;19.53358201053425
29.0;4.62;18.923186598392732
29.0;4.760000000000001;18.55554650979303
29.0;4.9;18.457769392882714
29.0;5.040000000000001;18.62221264119943
29.0;5.180000000000001;19.011191567927035
29.0;5.32;19.565704369296423
29.0;5.460000000000001;20.216238126632376
29.0;5.6000000000000005;20.893602817788953
29.0;5.74;21.538016962817267
29.0;5.880000000000001;22.10523193324296
30.0;0.0;16.931805004078228
30.0;0.14;16.692845888408595
30.0;0.28;16.575218090976676
30.0;0.42000000000000004;16.620617745182596
30.0;0.56;16.85788691883852
30.0;0.7000000000000001;17.294971027368902
30.0;0.8400000000000001;17.913683851257474
30.0;0.9800000000000001;18.668916441378595
30.0;1.12;19.49307734042448
30.0;1.2600000000000002;20.305436573031006
30.0;1.4000000000000001;21.024911722342296
30.0;1.54;21.583946787437668
30.0;1.6800000000000002;21.940714944483204
30.0;1.8200000000000003;22.08704769668587
30.0;1.9600000000000002;22.050246608152896
30.0;2.1;21.88812718239609
30.0;2.24;21.678029554836822
30.0;2.3800000000000003;21.50180860485506
30.0;2.5200000000000005;21.42970414233196
30.0;2.66;21.506288064827377
30.0;2.8000000000000003;21.741315527760953
30.0;2.9400000000000004;22.107342605023415
30.0;3.08;22.544615602789847
30.0;3.22;22.97227488691298
30.0;3.3600000000000003;23.30365827667327
30.0;3.5000000000000004;23.46269839594009
30.0;3.6400000000000006;23.398243398198087
30.0;3.7800000000000002;23.093612561433364
30.0;3.9200000000000004;22.569709852709593
30.0;4.0600000000000005;21.88133261815788
30.0;4.2;21.107645428538216
30.0;4.340000000000001;20.338864491865024
30.0;4.48;19.661806852382277
30.0;4.62;19.147001443815526
30.0;4.760000000000001;18.839562334382943
30.0;4.9;18.755127538647724
30.0;5.040000000000001;18.88108455265281
30.0;5.180000000000001;19.182274851543244
30.0;5.32;19.609602120268207
30.0;5.460000000000001;20.10959729151709
30.0;5.6000000000000005;20.633054523856597
30.0;5.74;21.141286144648284
30.0;5.880000000000001;21.60921698469709
31.0;0.0;17.22982959086625
31.0;0.14;17.04961076461979
31.0;0.28;16.98308943656831
31.0;0.42000000000000004;17.066138971182685
31.0;0.56;17.321275264910387
31.0;0.7000000000000001;17.75143132736695
31.0;0.8400000000000001;18.336399944949484
31.0;0.9800000000000001;19.03315251795582
31.0;1.12;19.780518811250484
31.0;1.2600000000000002;20.507791231173982
31.0;1.4000000000000001;21.145901839471094
31.0;1.54;21.63912852144642
31.0;1.6800000000000002;21.9549983186266
31.0;1.8200000000000003;22.090266683489887
31.0;1.9600000000000002;22.071545408344132
31.0;2.1;21.950199781838666
31.0;2.24;21.792319553009335
31.0;2.3800000000000003;21.665630245157892
31.0;2.5200000000000005;21.625910989817857
31.0;2.66;21.705656329147708
31.0;2.8000000000000003;21.90731085361133
31.0;2.9400000000000004;22.202494451020428
31.0;3.08;22.537413156279857
31.0;3.22;22.843378454657483
31.0;3.3600000000000003;23.050311408166543
31.0;3.5000000000000004;23.100512678600833
31.0;3.6400000000000006;22.9599606282334
31.0;3.7800000000000002;22.624954390530377
31.0;3.9200000000000004;22.122918124652674
31.0;4.0600000000000005;21.507402112916512
31.0;4.2;20.848488076929804
31.0;4.340000000000001;20.22067997532928
31.0;4.48;19.690760992028064
31.0;4.62;19.307956800593647
31.0;4.760000000000001;19.098120817283537
31.0;4.9;19.062709904498856
31.0;5.040000000000001;19.1822734621985
31.0;5.180000000000001;19.423269481953717
31.0;5.32;19.746438345601224
31.0;5.460000000000001;20.11481416450115
31.0;5.6000000000000005;20.499735068294296
31.0;5.74;20.883830574802463
31.0;5.880000000000001;21.260749133140855
32.0;0.0;17.67572391501222
32.0;0.14;17.592753138086447
32.0;0.28;17.605789501131678
32.0;0.42000000000000004;17.74236597282128
32.0;0.56;18.017602687896865
32.0;0.7000000000000001;18.429765904266148
32.0;0.8400000000000001;18.958198018479244
32.0;0.9800000000000001;19.564445443241656
32.0;1.12;20.19681888933318
32.0;1.2600000000000002;20.797890264633228
32.0;1.4000000000000001;21.313724550945263
32.0;1.54;21.703136788373453
32.0;1.6800000000000002;21.945094560723042
32.0;1.8200000000000003;22.04262590015037
32.0;1.9600000000000002;22.022219177000398
32.0;2.1;21.928599198484214
32.0;2.24;21.8157444626323
32.0;2.3800000000000003;21.735855559070618
32.0;2.5200000000000005;21.728495189785544
32.0;2.66;21.812165382308567
32.0;2.8000000000000003;21.98013827441169
32.0;2.9400000000000004;22.201497044586002
32.0;3.08;22.427253573962034
32.0;3.22;22.600327096762566
32.0;3.3600000000000003;22.667334734491266
32.0;3.5000000000000004;22.589749236327457
32.0;3.6400000000000006;22.35211322828885
32.0;3.7800000000000002;21.96563514606277
32.0;3.9200000000000004;21.466488168403355
32.0;4.0600000000000005;20.909266548879266
32.0;4.2;20.357070267201827
32.0;4.340000000000001;19.87036386740063
32.0;4.48;19.496943982708498
32.0;4.62;19.2650205919345
32.0;4.760000000000001;19.18065657552349
32.0;4.9;19.229802436871953
32.0;5.040000000000001;19.384144099587434
32.0;5.180000000000001;19.60918354443552
32.0;5.32;19.872568777065414
32.0;5.460000000000001;20.150758104925245
32.0;5.6000000000000005;20.432608442817557
32.0;5.74;20.719282349929408
32.0;5.880000000000001;21.020772691923238
33.0;0.0;18.19936460082388
33.0;0.14;18.239854021888082
33.0;0.28;18.351129688552803
33.0;0.42000000000000004;18.550118758197584
33.0;0.56;18.84383816029437
33.0;0.7000000000000001;19.22657329892726
33.0;0.8400000000000001;19.678927368596636
33.0;0.9800000000000001;20.16928469590695
33.0;1.12;20.657779243866948
33.0;1.2600000000000002;21.102306474862097
33.0;1.4000000000000001;21.46558906889652
33.0;1.54;21.721940671842432
33.0;1.6800000000000002;21.862278306915204
33.0;1.8200000000000003;21.896168230230085
33.0;1.9600000000000002;21.850230466815198
33.0;2.1;21.762974700003884
33.0;2.24;21.67693560593826
33.0;2.3800000000000003;21.62963533071981
33.0;2.5200000000000005;21.6452596332916
33.0;2.66;21.72888792747757
33.0;2.8000000000000003;21.86465164938338
33.0;2.9400000000000004;22.0183943264861
33.0;3.08;22.14443833579168
33.0;3.22;22.195142908797642
33.0;3.3600000000000003;22.131278772878456
33.0;3.5000000000000004;21.931007297582163
33.0;3.6400000000000006;21.59550359021
33.0;3.7800000000000002;21.149959205432697
33.0;3.9200000000000004;20.63969199513455
33.0;4.0600000000000005;20.122157182377805
33.0;4.2;19.656552693555334
33.0;4.340000000000001;19.293236167994433
33.0;4.48;19.065198518705255
33.0;4.62;18.98336145153103
33.0;4.760000000000001;19.036593228533572
33.0;4.9;19.196269691253864
33.0;5.040000000000001;19.424192752714234
33.0;5.180000000000001;19.681949885250113
33.0;5.32;19.93952122236357
33.0;5.460000000000001;20.181174566329872
33.0;5.6000000000000005;20.407371565737
33.0;5.74;20.632374665219945
33.0;5.880000000000001;20.878263850758568
33.0;6.0200000000000005;21.16690538441351
34.0;0.0;18.749290734311305
34.0;0.14;18.917921373019364
34.0;0.28;19.128926792899122
34.0;0.42000000000000004;19.3871348289211
34.0;0.56;19.691250229259975
34.0;0.7000000000000001;20.032426158752788
34.0;0.8400000000000001;20.393998218964146
34.0;0.9800000000000001;20.752759444273188
34.0;1.12;21.08185622862021
34.0;1.2600000000000002;21.354993817104585
34.0;1.4000000000000001;21.551249005876493
34.0;1.54;21.659505475100907
34.0;1.6800000000000002;21.68144845127334
34.0;1.8200000000000003;21.63223278282722
34.0;1.9600000000000002;21.538362891770863
34.0;2.1;21.432918860692055
34.0;2.24;21.34890097241064
34.0;2.3800000000000003;21.31199102528294
34.0;2.5200000000000005;21.334300863623167
34.0;2.66;21.41060500751393
34.0;2.8000000000000003;21.5181209618856
34.0;2.9400000000000004;21.620181182057344
34.0;3.08;21.673284014717392
34.0;3.22;21.6362105910346
34.0;3.3600000000000003;21.47934338760585
34.0;3.5000000000000004;21.192164908870794
34.0;3.6400000000000006;20.78721073890098
34.0;3.7800000000000002;20.299454436475035
34.0;3.9200000000000004;19.781068045079788
34.0;4.0600000000000005;19.292518585445574
34.0;4.2;18.891794811501025
34.0;4.340000000000001;18.6240114680796
34.0;4.48;18.5135951320225
34.0;4.62;18.560714276866655
34.0;4.760000000000001;18.74269082098355
34.0;4.9;19.020027601623724
34.0;5.040000000000001;19.345657622494997
34.0;5.180000000000001;19.67530463500945
34.0;5.32;19.976608653909366
34.0;5.460000000000001;20.234971758825484
34.0;5.6000000000000005;20.454851078957155
34.0;5.74;20.656289069008185
34.0;5.880000000000001;20.867579187465825
34.0;6.0200000000000005;21.115860333628373
35.0;0.0;19.27467041885653
35.0;0.14;19.5522304956255
35.0;0.28;19.845993497063585
35.0;0.42000000000000004;20.14839736901851
35.0;0.56;20.450185143660615
35.0;0.7000000000000001;20.740144736307865
35.0;0.8400000000000001;21.00514741208816
35.0;0.9800000000000001;21.230804319662933
35.0;1.12;21.402931497999386
35.0;1.2600000000000002;21.50977128183522
35.0;1.4000000000000001;21.544624456204584
35.0;1.54;21.508291532878744
35.0;1.6800000000000002;21.41059352480038
35.0;1.8200000000000003;21.270307158013445
35.0;1.9600000000000002;21.113122827386796
35.0;2.1;20.967673053484432
35.0;2.24;20.86018836009207
35.0;2.3800000000000003;20.80878738878842
35.0;2.5200000000000005;20.8186693065116
35.0;2.66;20.87945465345338
35.0;2.8000000000000003;20.96558516499464
35.0;2.9400000000000004;21.0400915696191
35.0;3.08;21.061291880778786
35.0;3.22;20.991260627478177
